Test_ID	Gene	Locus	GO_Term	ConstantCO2_LowpH	ConstantCO2_HighpH	pH7_LowCO2_2	pH7_MidCO2	pH7_HighCO2	pH8_LowCO2	pH8_MidCO2
XLOC_014109	YqaJ	EMIHUscaffold_367:33634-37032	None	34.4012	41.3311	28.8822	35.6025	30.3517	35.5521	32.7518
XLOC_011994	EMIHUDRAFT_368722	EMIHUscaffold_324:64759-70053	iron-sulfur cluster binding	1.27738	1.57605	1.88637	3.14264	3.33799	1.96426	2.65332
XLOC_011995	EMIHUDRAFT_74893	EMIHUscaffold_324:79071-81642	cysteine biosynthetic process from serine	4.14076	3.77494	4.2728	4.0403	3.63271	3.96255	3.54709
XLOC_036447	-	KB864198:350045-351076	None	5.32792	13.2437	7.12112	5.73492	6.38641	7.31297	6.62556
XLOC_036445	EMIHUDRAFT_467296	KB864198:337061-341964	hydrolase activity, hydrolyzing O-glycosyl compounds	4.95699	4.57256	4.18348	2.65386	3.17427	3.30756	3.49637
XLOC_036444	EMIHUDRAFT_467294	KB864198:307314-309340	metabolic process	6.70798	10.1268	8.23426	6.37821	6.66827	5.81004	6.97074
XLOC_028060	EMIHUDRAFT_453238	EMIHUscaffold_76:371641-373423	None	5.32878	4.06198	3.9249	2.0157	2.6711	3.398	3.10377
XLOC_036947	EMIHUDRAFT_460570	KB864243:3235-5235	protein binding	18.7613	9.37438	23.143	42.7773	29.746	40.8856	24.9142
XLOC_042081	EMIHUDRAFT_365076	KB864635:118528-122429	None	11.922	13.7226	13.1415	10.7413	11.2266	14.7455	12.6753
XLOC_033269	EMIHUDRAFT_221947	EMIHUscaffold_99:389139-392728	None	61.2171	36.2677	44.4507	30.553	39.8409	29.0502	41.6461
XLOC_037822	EMIHUDRAFT_363263	KB864284:21401-22715	translational initiation	12.5751	15.8294	9.4897	12.0786	11.7933	11.007	14.7145
XLOC_041697	EMIHUDRAFT_231674	KB864594:291275-296323	None	54.8086	56.6067	54.0934	67.1524	56.4068	63.8977	62.1224
XLOC_009783	EMIHUDRAFT_458072	EMIHUscaffold_297:47973-53635	serine-type exopeptidase activity	8.59229	8.07305	8.74933	14.1779	10.7812	11.1419	10.3147
XLOC_034968	EMIHUDRAFT_467070	KB864111:91101-94397	zinc ion binding	2.98388	2.00956	2.1596	2.28187	2.44846	2.88836	2.52119
XLOC_045738	EMIHUDRAFT_235029	KB864942:218864-221453	protein binding	1.70878	2.15034	1.23814	1.84672	1.2197	2.02055	1.82417
XLOC_037923	EMIHUDRAFT_455513	KB864294:207777-208802	protein binding	60.5689	69.2681	51.9014	79.6037	87.7743	47.3824	94.5666
XLOC_037922	-	KB864294:187617-189319	None	11.4	15.9655	13.8342	14.3289	16.1126	8.38518	13.7918
XLOC_037921	EMIHUDRAFT_111129	KB864294:175611-176499	None	12.1962	11.625	12.3001	7.05474	9.34736	7.78531	8.90909
XLOC_037920	EMIHUDRAFT_111127	KB864294:165938-170457	hydrolase activity	1.31883	1.40497	1.47138	1.64241	1.63204	1.48121	1.50233
XLOC_045736	-	KB864942:200760-201732	None	10.1249	9.39176	9.08596	12.2204	14.9751	5.96922	11.3335
XLOC_037928	EMIHUDRAFT_111143	KB864294:244642-248195	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	5.74441	7.18834	6.82667	8.68944	6.93232	6.92253	8.94111
XLOC_036033	EMIHUDRAFT_226502	KB864169:350499-352598	protein binding	89.5245	110.214	75.4702	135.627	153.252	83.6833	130.37
XLOC_002065	EMIHUDRAFT_446770	EMIHUscaffold_1041:7473-11743	None	25.1378	15.2463	32.8866	42.8765	27.3078	48.1282	28.1088
XLOC_042330	EMIHUDRAFT_99373	KB864654:907580-909392	None	4.39293	1.8547	3.40331	3.4074	4.18496	2.01496	5.24314
XLOC_024413	EMIHUDRAFT_357995	EMIHUscaffold_64:187206-191139	None	13.5924	8.97173	9.57355	14.6534	11.2847	10.0241	15.1368
XLOC_041347	EMIHUDRAFT_112513	KB864558:321759-324266	protein binding	8.27602	15.5756	11.8137	10.0673	7.99027	12.0489	8.51826
XLOC_024417	EMIHUDRAFT_104970	EMIHUscaffold_64:222711-226399	None	23.3698	25.5132	24.9409	25.4081	26.6041	21.2393	28.818
XLOC_041341	Lhcf53	KB864558:261507-262594	None	15.8551	40.7209	27.4289	26.7066	25.2961	33.6036	34.8372
XLOC_015674	EMIHUDRAFT_447986	EMIHUscaffold_4:1260272-1262278	amino acid transmembrane transport	13.5142	8.89596	10.2972	7.23063	8.43202	7.88156	10.4305
XLOC_015672	EMIHUDRAFT_447983	EMIHUscaffold_4:1244036-1249187	protein binding	16.4004	10.9959	14.2023	15.5977	14.6885	15.3525	18.1282
XLOC_015671	EMIHUDRAFT_432332	EMIHUscaffold_4:1227657-1230228	None	31.3957	27.6051	31.5692	21.2971	22.5929	27.9349	27.301
XLOC_015670	EMIHUDRAFT_196356	EMIHUscaffold_4:1225982-1227305	N-acetyltransferase activity	21.3739	19.5512	15.8894	12.6016	13.6776	15.649	17.977
XLOC_020251	EMIHUDRAFT_416264	EMIHUscaffold_50:104991-106836	binding	4.17625	4.75838	3.57539	3.32875	3.08194	3.99086	4.46364
XLOC_020252	EMIHUDRAFT_416268	EMIHUscaffold_50:110703-112544	binding	8.835	9.80451	9.24523	7.29126	6.6726	10.1709	8.34278
XLOC_020255	EMIHUDRAFT_356540	EMIHUscaffold_50:127265-129488	None	28.964	37.2373	36.5154	58.52	45.7417	42.1136	43.4969
XLOC_015679	EMIHUDRAFT_432334	EMIHUscaffold_4:1279239-1281714	phenylalanyl-tRNA aminoacylation	2.22138	2.27005	1.66386	2.52818	2.16801	1.93285	2.26183
XLOC_017129	EMIHUDRAFT_118746,EMIHUDRAFT_470337	EMIHUscaffold_422:13647-18795	None	4.17303	4.9907	4.00957	4.42375	4.14198	4.86821	4.38636
XLOC_040073	EMIHUDRAFT_441673	KB864457:260356-261310	zinc ion binding	50.9519	40.3476	75.9735	105.427	66.8106	125.291	78.5193
XLOC_044485	EMIHUDRAFT_421173	KB864838:237043-239759	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	286.709	316.339	211.171	253.27	282.268	222.61	343.789
XLOC_044483	EMIHUDRAFT_434617	KB864838:220333-221451	None	26.7489	38.1163	43.6988	45.0829	34.473	54.1821	36.9163
XLOC_017124	EMIHUDRAFT_118751	EMIHUscaffold_422:45442-47131	None	7.3518	6.82848	7.38194	9.92008	7.92709	10.8421	9.82384
XLOC_029332	EMIHUDRAFT_460066	EMIHUscaffold_803:4611-7209	protein binding	10.8864	10.1971	7.9619	8.00853	8.18846	7.11002	9.00994
XLOC_024572	EMIHUDRAFT_446157	EMIHUscaffold_640:3110-5660	protein binding	12.7392	5.01343	17.5139	22.4689	12.5474	29.2343	13.9194
XLOC_031957	-	EMIHUscaffold_93:8501-12111	None	7.93608	12.1348	8.61081	10.03	9.88117	10.1435	9.88971
XLOC_034478	EMIHUDRAFT_440310	KB864078:196227-197395	None	51.3884	17.6835	93.5112	115.892	76.0714	120.993	59.4355
XLOC_045410	EMIHUDRAFT_450032	KB864931:938150-941135	None	2.07588	1.6648	2.1122	2.77512	2.29285	3.36453	2.13599
XLOC_042823	EMIHUDRAFT_418362	KB864684:10897-13698	membrane	7.50045	3.7478	4.22253	3.78979	4.23565	2.55572	4.98356
XLOC_000832	EMIHUDRAFT_349421	EMIHUscaffold_1:2918334-2920396	zinc ion binding	5.73275	6.13199	7.23681	10.6415	9.63343	11.5454	9.24635
XLOC_000837	EMIHUDRAFT_95311	EMIHUscaffold_1:2959970-2961762	tRNA dihydrouridine synthase activity	5.66702	9.42223	7.17629	11.3536	11.2178	6.62004	11.3814
XLOC_000836	EMIHUDRAFT_194926	EMIHUscaffold_1:2957555-2959619	magnesium ion transport	23.4984	21.1833	24.1284	29.7462	24.419	32.1244	30.3273
XLOC_000835	EMIHUDRAFT_194924	EMIHUscaffold_1:2951321-2953239	nucleic acid binding	7.17474	7.41568	8.1747	7.68495	8.83833	10.9741	9.55194
XLOC_000834	EMIHUDRAFT_447612	EMIHUscaffold_1:2932635-2934681	None	234.574	310.733	206.229	175.329	176.144	159.771	197
XLOC_000839	EMIHUDRAFT_447616	EMIHUscaffold_1:2971440-2976110	zinc ion binding	35.2107	40.4415	32.2246	41.8687	45.3701	33.4412	39.9053
XLOC_003337	EMIHUDRAFT_223468	EMIHUscaffold_110:11898-13113	None	42.374	32.8002	18.3395	14.8124	17.9195	19.0958	26.8006
XLOC_001788	EMIHUDRAFT_454147	EMIHUscaffold_103:78507-81254	lipid metabolic process	123.449	86.531	122.223	36.2123	54.2657	48.3292	56.9222
XLOC_006350	EMIHUDRAFT_236982	EMIHUscaffold_243:104727-107790	None	5.36192	3.37769	5.26342	8.05781	6.69476	7.70545	5.71773
XLOC_037545	EMIHUDRAFT_441029	KB864262:165992-168735	nucleotide binding	51.0794	60.0747	47.3833	64.1925	62.8249	50.0203	66.7801
XLOC_037547	EMIHUDRAFT_417860	KB864262:176941-178885	oxidation-reduction process	121.762	138.283	92.4835	132.241	130.919	103.497	137.027
XLOC_030266	EMIHUDRAFT_465926	EMIHUscaffold_86:252675-257052	phosphopyruvate hydratase complex	47.6901	64.4249	43.9704	33.9832	40.2062	29.4945	45.7497
XLOC_016659	EMIHUDRAFT_210043	EMIHUscaffold_41:247016-250543	protein phosphorylation	21.9542	16.7578	20.7154	21.6265	20.4035	27.1312	21.7622
XLOC_018909	-	EMIHUscaffold_47:284051-285221	None	65.7853	36.2006	95.9341	61.816	49.8403	83.1214	60.3847
XLOC_040901	EMIHUDRAFT_72078	KB864546:59082-60917	tRNA modification	3.78451	3.46825	3.98677	3.00506	3.74317	3.13551	3.15416
XLOC_003252	EMIHUDRAFT_351492	EMIHUscaffold_11:829785-830986	integral component of membrane	43.7149	32.0899	38.7809	16.7348	23.7635	19.5298	25.3152
XLOC_011607	EMIHUDRAFT_354802	EMIHUscaffold_32:245848-250543	None	5.35392	4.08849	2.84464	2.61777	3.67908	2.89766	4.09512
XLOC_011602	EMIHUDRAFT_65194	EMIHUscaffold_32:204623-205135	protein phosphorylation	63.849	53.5896	46.599	58.0221	64.5584	51.2471	55.6603
XLOC_003257	EMIHUDRAFT_62750	EMIHUscaffold_11:852990-853971	None	21.1065	23.9731	14.3396	18.7573	19.0636	17.8463	19.23
XLOC_011600	EMIHUDRAFT_207612	EMIHUscaffold_32:183363-184732	None	10.4699	11.047	9.75151	8.87591	8.97751	11.8398	10.6677
XLOC_016657	EMIHUDRAFT_451387	EMIHUscaffold_41:225282-236687	None	15.1256	11.3316	13.0931	10.5079	9.79417	15.8623	11.0163
XLOC_026312	EMIHUDRAFT_198171	EMIHUscaffold_7:1242147-1243053	rRNA methyltransferase activity	9.50922	9.60509	9.21997	15.3566	15.0255	12.7929	13.6342
XLOC_026310	EMIHUDRAFT_96857	EMIHUscaffold_7:1239126-1240748	membrane	20.3006	17.4789	19.7378	18.7264	18.5913	15.2676	17.7331
XLOC_026316	CPO	EMIHUscaffold_7:1262303-1264185	None	414.877	481.572	363.106	218.289	241.26	213.499	266.139
XLOC_011622	EMIHUDRAFT_207692	EMIHUscaffold_32:386161-406879	zinc ion binding	4.61722	3.02329	3.56001	3.04446	3.27544	3.70336	3.16116
XLOC_026318	EMIHUDRAFT_432925	EMIHUscaffold_7:1270282-1272400	zinc ion binding	12.1192	12.9758	13.0276	10.0434	9.11758	15.1488	10.034
XLOC_008560	EMIHUDRAFT_74188	EMIHUscaffold_274:8860-12583	methylation	17.9686	19.1915	19.5356	17.4658	18.496	18.7583	19.9546
XLOC_025954	EMIHUDRAFT_459912	EMIHUscaffold_699:3072-5954	protein binding	2.64162	2.58778	3.41198	3.0424	3.52748	2.63669	2.79791
XLOC_017423	EMIHUDRAFT_102713	EMIHUscaffold_43:73940-77951	guanosine tetraphosphate metabolic process	2.45494	3.45835	3.88557	2.41936	2.18587	3.94674	2.88256
XLOC_008563	EMIHUDRAFT_238644	EMIHUscaffold_274:26644-28104	None	7.43962	5.67897	8.57321	5.29627	5.36718	5.39398	6.08426
XLOC_012145	EMIHUDRAFT_444502	EMIHUscaffold_329:79971-81714	None	3.1104	3.32766	4.6417	5.46847	4.60229	6.77869	5.15781
XLOC_019388	EMIHUDRAFT_445625	EMIHUscaffold_484:1439-3865	oxidoreductase activity	7.21382	11.0349	6.59653	7.41351	6.90596	8.57561	9.28308
XLOC_043458	EMIHUDRAFT_353012	KB864748:484847-491727	None	11.7773	13.7251	11.7712	13.977	14.7963	13.7286	14.3557
XLOC_026038	EMIHUDRAFT_432861	EMIHUscaffold_7:573787-575358	None	29.0113	15.3582	20.0332	16.9215	20.3512	14.5642	17.925
XLOC_043454	EMIHUDRAFT_415365	KB864748:457715-462903	protein binding	18.4304	20.6961	18.4101	22.6823	22.7468	21.2662	17.8697
XLOC_026036	EMIHUDRAFT_432859	EMIHUscaffold_7:563823-565760	integral component of membrane	38.9941	25.9997	33.7996	29.4006	29.9593	28.1375	30.2035
XLOC_026035	EMIHUDRAFT_350606	EMIHUscaffold_7:561884-563671	None	100.428	61.7359	108.091	117.664	82.506	125.197	82.7456
XLOC_026033	EMIHUDRAFT_197883	EMIHUscaffold_7:548769-551265	None	5.01601	4.75756	5.23187	4.76469	5.19464	6.41097	4.63229
XLOC_026031	EMIHUDRAFT_432853	EMIHUscaffold_7:531681-532645	None	53.5274	52.8277	49.88	51.1856	50.0043	54.3611	48.6953
XLOC_043453	EMIHUDRAFT_63841	KB864748:451269-453522	oxidation-reduction process	15.8969	15.1104	20.0401	24.8825	20.8088	32.976	24.4215
XLOC_034369	EMIHUDRAFT_109621	KB864057:336346-338733	oxidation-reduction process	30.7171	21.48	31.1958	31.5574	30.9681	37.9923	29.3295
XLOC_034360	COPE1-1	KB864057:269728-271042	None	42.5374	49.6974	33.9382	46.3121	50.4024	44.6816	49.8653
XLOC_034362	EMIHUDRAFT_440279	KB864057:277048-279083	None	32.9324	30.5744	31.2057	22.2646	25.9685	24.0702	28.4483
XLOC_034364	EMIHUDRAFT_225084	KB864057:294950-296695	None	74.6896	68.6807	75.0452	89.75	86.0617	86.4659	87.1312
XLOC_025971	EMIHUDRAFT_432789	EMIHUscaffold_7:63328-64642	2 iron, 2 sulfur cluster binding	1713.84	2053.12	1711.75	796.688	950.767	903.995	1016.65
XLOC_034366	-	KB864057:305329-307270	None	15.5144	7.3643	8.86561	11.7405	9.94526	8.81453	12.3457
XLOC_035371	EMIHUDRAFT_351831	KB864151:332681-333662	integral component of membrane	8.4495	8.15464	10.6263	7.83771	7.72633	6.80594	7.49744
XLOC_035374	-	KB864151:342825-346396	None	1.52346	1.25841	1.97562	1.85785	1.92295	1.94616	1.3812
XLOC_035376	EMIHUDRAFT_200969	KB864151:356922-359697	sulfuric ester hydrolase activity	6.16808	5.49949	4.89222	5.18357	5.27107	5.98801	5.15667
XLOC_036630	EMIHUDRAFT_362897	KB864215:373373-374883	metabolic process	13.8816	8.12531	20.9364	21.0582	11.7007	22.7083	12.5818
XLOC_036631	EMIHUDRAFT_440884	KB864215:377146-378688	metabolic process	38.3808	19.3181	60.5758	61.3042	36.7958	67.7877	39.6896
XLOC_036632	gpmA	KB864215:384930-387102	None	36.8692	39.1407	33.9108	14.1139	15.9806	19.4298	21.625
XLOC_042569	EMIHUDRAFT_456411	KB864655:67483-71116	transmembrane transport	11.8022	12.3234	11.1318	12.1629	9.14866	13.6372	10.4952
XLOC_026784	EMIHUDRAFT_105756	EMIHUscaffold_71:357709-361538	None	42.1501	14.4722	28.0712	36.0041	30.9583	20.3344	29.9545
XLOC_036636	EMIHUDRAFT_313572	KB864215:8149-10348	RNA binding	28.0824	33.1854	25.0459	41.6578	40.1174	25.5225	35.7443
XLOC_018380	EMIHUDRAFT_451568	EMIHUscaffold_46:63646-65742	None	4.23246	4.42668	9.96178	7.74142	5.88698	16.0904	4.78065
XLOC_018385	EMIHUDRAFT_464355	EMIHUscaffold_46:88149-90051	None	7.45754	4.03037	6.69131	2.89573	3.75812	4.08566	4.57422
XLOC_018386	EMIHUDRAFT_210866	EMIHUscaffold_46:90644-91236	None	14.5661	24.2182	19.2995	16.6723	16.3622	20.0741	20.4975
XLOC_010608	EMIHUDRAFT_368295	EMIHUscaffold_301:99177-101734	membrane	4.75941	2.44112	3.92763	4.4127	2.98029	4.43469	2.9317
XLOC_041505	EMIHUDRAFT_423809	KB864577:76011-77477	acetyltransferase activity	12.8659	14.6673	14.0748	16.0474	13.0805	17.6351	13.1678
XLOC_041506	EMIHUDRAFT_112576	KB864577:78308-80404	None	26.8725	31.2292	28.147	32.1151	31.0753	35.5015	32.0691
XLOC_041507	EMIHUDRAFT_54819	KB864577:81294-82604	protein binding	20.4583	18.2787	21.0707	12.757	18.6373	15.5148	15.8458
XLOC_010558	-	EMIHUscaffold_300:28238-30113	None	7.02042	6.90427	7.44431	5.84372	6.61332	7.72056	6.88955
XLOC_041508	EMIHUDRAFT_468098	KB864577:96417-98621	nucleotide binding	3.39063	3.77779	2.70322	4.13059	3.7073	3.1417	3.32846
XLOC_038291	EMIHUDRAFT_429357	KB864336:23919-33865	nucleic acid binding	6.04787	7.34551	6.34288	8.74441	8.0946	8.49369	8.21542
XLOC_042859	EMIHUDRAFT_442451	KB864684:61174-62902	None	8.9847	10.2749	8.64304	6.42063	9.0686	2.86369	6.0702
XLOC_004204	-	EMIHUscaffold_1158:1807-3492	None	14.2246	16.2032	10.4497	13.5918	12.9433	14.3358	13.5307
XLOC_004205	EMIHUDRAFT_251712	EMIHUscaffold_1159:1-1347	protein binding	7.09571	7.22874	10.776	8.7806	8.12904	10.0782	9.04229
XLOC_042850	EMIHUDRAFT_442466	KB864684:257589-258642	None	8.09461	10.0109	14.5508	15.3995	12.6691	18.9722	10.4315
XLOC_005550	EMIHUDRAFT_418672	EMIHUscaffold_234:44104-52607	integral component of membrane	6.84141	5.47521	6.49359	3.62896	4.76179	4.3557	5.06722
XLOC_005004	EMIHUDRAFT_414165	EMIHUscaffold_229:146787-150613	None	3.5214	5.25926	3.30622	4.23619	4.38026	3.85296	4.22277
XLOC_005006	EMIHUDRAFT_457217	EMIHUscaffold_229:155125-161203	double-strand break repair via homologous recombination	1.26638	1.52058	1.64858	1.81418	2.0891	1.09947	0.921009
XLOC_041264	EMIHUDRAFT_449555	KB864557:791864-796181	protein binding	3.75971	4.02724	4.48435	4.63235	4.61555	4.53325	4.56542
XLOC_013925	EMIHUDRAFT_316081	EMIHUscaffold_361:57392-62287	None	14.9958	14.4269	15.0691	14.3468	15.4154	14.5198	14.1945
XLOC_013926	EMIHUDRAFT_444799	EMIHUscaffold_361:62528-64297	None	3.24145	2.88235	5.14114	7.32325	6.17001	8.2611	5.31707
XLOC_016528	EMIHUDRAFT_243977	EMIHUscaffold_405:19787-48208	None	64.287	79.7461	78.4554	74.7493	74.3454	82.6572	94.4232
XLOC_013923	GLN5	EMIHUscaffold_361:23266-27518	None	206.645	279.345	258.183	245.116	132.715	246.839	140.605
XLOC_034772	-	KB864100:105022-107998	None	154.928	180.942	146.413	157.387	144.414	149.149	168.173
XLOC_027784	EMIHUDRAFT_438359,EMIHUDRAFT_453156	EMIHUscaffold_75:45906-48883	None	6.72381	4.13604	10.8664	17.678	9.65196	22.1337	11.5729
XLOC_029929	EMIHUDRAFT_219362	EMIHUscaffold_84:550982-553086	oxidation-reduction process	19.2612	20.4334	17.005	17.0126	18.9451	14.9798	23.5827
XLOC_012303	EMIHUDRAFT_444558	EMIHUscaffold_334:28121-30126	FMN binding	29.5122	27.615	29.908	24.0378	22.3034	24.9988	23.2367
XLOC_043409	EMIHUDRAFT_434451	KB864748:53352-54518	cell redox homeostasis	11.4759	10.7505	8.40463	9.23452	9.04446	6.83008	11.1907
XLOC_023446	EMIHUDRAFT_44795	EMIHUscaffold_600:11316-13824	None	48.1154	53.2544	46.4119	51.0382	45.3699	59.5927	49.6205
XLOC_015448	EMIHUDRAFT_445138	EMIHUscaffold_398:63018-65418	None	20.3352	11.5379	30.9701	33.9678	24.4679	47.509	27.5154
XLOC_010169	EMIHUDRAFT_432185	EMIHUscaffold_3:2256052-2257409	None	4.76446	2.87683	6.89403	15.8765	7.64098	8.48644	6.04528
XLOC_010165	EMIHUDRAFT_195738	EMIHUscaffold_3:2232757-2233694	None	12.0044	9.31881	13.8269	15.4153	12.3711	13.2945	12.4596
XLOC_011541	-	EMIHUscaffold_318:110576-111873	None	3.31393	5.57807	5.08408	5.52734	4.71442	3.27293	6.47063
XLOC_044306	-	KB864830:62773-64286	None	2.353	1.86633	2.2907	2.66648	3.4091	2.38494	2.16058
XLOC_009441	EMIHUDRAFT_116341	EMIHUscaffold_288:63431-74074	None	1.67999	1.49572	2.08519	1.89201	1.54001	2.75863	1.45632
XLOC_009440	EMIHUDRAFT_457958	EMIHUscaffold_288:52836-54936	None	12.0354	6.05862	16.1875	25.6043	14.7304	23.451	14.3614
XLOC_000002	EMIHUDRAFT_431653	EMIHUscaffold_1:6539-11456	actin binding	15.8447	18.4006	14.0743	17.9487	15.335	18.0908	14.6093
XLOC_000001	EMIHUDRAFT_349043	EMIHUscaffold_1:4545-5817	proline biosynthetic process	19.9054	20.752	21.3436	18.0496	16.908	26.2964	16.1173
XLOC_045504	EMIHUDRAFT_434786	KB864931:564998-566177	endocytosis	74.9617	81.0694	60.2979	87.1997	77.3599	71.9714	87.157
XLOC_000007	EMIHUDRAFT_425718	EMIHUscaffold_1:64773-68381	cellular protein metabolic process	18.972	15.7117	17.4135	24.3094	29.2344	18.9813	21.53
XLOC_016863	-	EMIHUscaffold_411:57386-58696	None	53.7891	59.0634	58.3915	63.0322	55.891	63.3081	64.6084
XLOC_032033	EMIHUDRAFT_220735	EMIHUscaffold_93:60627-61731	protein binding	11.582	10.6029	11.8017	10.6888	12.3614	8.85769	9.53681
XLOC_014713	EMIHUDRAFT_243177,EMIHUDRAFT_444988	EMIHUscaffold_380:23248-28535	None	3.31744	4.51471	4.01109	5.06108	4.2091	5.08926	4.25676
XLOC_014715	EMIHUDRAFT_118114	EMIHUscaffold_380:35868-38843	protein phosphorylation	28.7927	26.2385	24.3484	27.6712	21.4214	28.0768	27.798
XLOC_042517	-	KB864654:170063-171307	None	3.85607	4.17465	5.51082	5.96604	6.48721	7.45061	5.59439
XLOC_021334	EMIHUDRAFT_437127	EMIHUscaffold_53:514927-517064	None	20.466	15.4032	30.7806	43.1316	27.2848	47.6272	27.683
XLOC_017355	EMIHUDRAFT_464263	EMIHUscaffold_43:329329-332856	None	5.52018	4.88464	6.4994	4.64687	5.51339	5.65791	5.8247
XLOC_021331	EMIHUDRAFT_464698	EMIHUscaffold_53:488460-501346	detection of visible light	79.3451	65.9439	44.8048	56.3967	52.7676	57.519	52.7902
XLOC_021339	EMIHUDRAFT_437131	EMIHUscaffold_53:536496-538010	electron carrier activity	281.806	304.047	234.346	277.583	275.773	259.229	296.582
XLOC_016404	EMIHUDRAFT_55878	EMIHUscaffold_400:43204-45635	nucleic acid binding	2.81239	3.25523	4.16228	4.71358	5.33888	2.04238	5.60076
XLOC_016402	EMIHUDRAFT_458934	EMIHUscaffold_400:32982-35104	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	3.39262	2.75794	3.38322	4.96564	3.71583	4.57369	3.89357
XLOC_026812	EMIHUDRAFT_452970	EMIHUscaffold_71:558245-559408	lipid metabolic process	15.113	14.5457	14.1668	12.6625	17.3581	14.4497	16.0051
XLOC_023862	EMIHUDRAFT_67415	EMIHUscaffold_62:254144-255503	proteolysis	15.7005	13.312	12.5429	7.46403	11.0613	8.52702	12.3456
XLOC_023861	EMIHUDRAFT_104768	EMIHUscaffold_62:247528-249671	None	8.16386	9.21425	10.2918	10.1557	9.84838	6.84756	10.346
XLOC_038901	EMIHUDRAFT_122810	KB864365:2938-5786	None	2.10697	1.93497	1.90303	1.71852	2.07491	2.47638	1.7244
XLOC_038902	EMIHUDRAFT_78073	KB864365:38-994	None	39.0552	51.6499	46.0916	62.8367	60.2651	65.7136	64.6698
XLOC_002249	EMIHUDRAFT_439701	EMIHUscaffold_105:433627-435366	protein binding	100.127	106.707	83.559	107.877	93.2679	92.7938	88.2461
XLOC_025546	EMIHUDRAFT_358342	EMIHUscaffold_68:139757-142659	None	4.85702	8.00271	7.49461	3.91161	3.92053	5.4197	4.16034
XLOC_025547	EMIHUDRAFT_452762,EMIHUDRAFT_452763	EMIHUscaffold_68:149248-153191	None	8.63098	5.76545	14.8983	17.5473	11.0741	21.5746	12.9012
XLOC_025544	EMIHUDRAFT_465310	EMIHUscaffold_68:105030-110633	None	36.1763	27.7966	39.3656	62.1118	43.3614	53.3881	41.9002
XLOC_025545	EMIHUDRAFT_437959	EMIHUscaffold_68:134661-137914	transketolase activity	4085.7	3903.71	3637.1	1946.99	2440.75	2726.41	3394.74
XLOC_025542	EMIHUDRAFT_437944	EMIHUscaffold_68:55933-58401	UDP-N-acetylmuramate dehydrogenase activity	25.7708	17.4947	41.1822	66.3141	38.3713	60.1746	35.6043
XLOC_025540	EMIHUDRAFT_465304	EMIHUscaffold_68:39615-44767	L-ascorbic acid binding	0.791567	0.763134	0.814622	1.59562	1.26581	1.40648	1.23224
XLOC_007843	EMIHUDRAFT_443737	EMIHUscaffold_261:112426-113511	None	95.634	108.243	92.4611	54.23	75.7319	62.9116	84.2978
XLOC_007840	EMIHUDRAFT_457636	EMIHUscaffold_261:94069-96374	catalytic activity	3.71434	4.96679	4.45105	8.43529	8.47809	5.15354	7.07014
XLOC_031419	EMIHUDRAFT_220180,EMIHUDRAFT_220181	EMIHUscaffold_90:43290-44498	None	55.7947	48.9638	58.2257	60.1288	51.3758	59.5295	50.3584
XLOC_007337	EMIHUDRAFT_367402	EMIHUscaffold_257:118009-121332	None	4.2104	5.22782	4.47093	3.87467	4.34822	3.99417	3.73404
XLOC_007844	EMIHUDRAFT_469238	EMIHUscaffold_261:118723-123556	carbohydrate transport	10.2547	11.662	9.20514	11.5968	11.7997	10.5039	10.4528
XLOC_012090	EMIHUDRAFT_444486	EMIHUscaffold_328:32115-36251	calcium ion binding	10.6664	12.9963	12.0877	13.7934	14.9252	12.1496	12.5659
XLOC_035566	EMIHUDRAFT_433710	KB864151:661435-663129	None	76.6019	80.8631	80.643	95.3852	96.5734	75.6244	92.8544
XLOC_038843	EMIHUDRAFT_228836	KB864358:13207-16459	None	4.69456	5.53871	5.62031	6.01125	6.80344	5.78306	7.09145
XLOC_035562	EMIHUDRAFT_426418	KB864151:631211-632692	palmitoyl-(protein) hydrolase activity	18.9202	18.1008	23.2588	9.00879	10.9561	15.1324	11.5054
XLOC_035569	EMIHUDRAFT_98237	KB864151:670072-675034	zinc ion binding	8.70142	8.14367	8.85094	9.21725	8.3984	11.0948	9.96372
XLOC_019971	EMIHUDRAFT_196943	EMIHUscaffold_5:294563-296967	None	9.40531	9.49934	10.6042	5.83169	7.27912	8.52794	6.45658
XLOC_036997	-	KB864246:277817-279481	None	2.82964	2.5493	4.23755	3.08511	5.55568	1.71525	2.86256
